itemId,Nama Barang,Harga,Terjual,Review,Rating
7693756760,Nike Women's Court Royale AC Shoes AO2810,1069000,0,194,4.969072164948454
8235684185,Nike Women's Court Vision Low Next Nature Shoes - White [FV9952-102],1031140,0,5,5.0
8135672980,Nike Women's Journey Run Road Running Shoes - White [FJ7765-102],1399000,0,11,4.818181818181818
6210658368,Nike Toddler Kawa Slides - Black [BV1094-001],249000,1.4K sold,146,4.993150684931507
8135778253,Nike Kids' AIR Max 1 Shoes - White [DZ3307-112],1160140,0,2,5.0
7496074133,Nike Kids' Revolution 6 Road Running Shoes DD1096,799000,0,54,5.0
8253448811,Nike Kids' Flex Runner 3 Shoes - Black [FN1449-002],589000,0,3,4.333333333333333
6323808575,Nike Women's Revolution 6 Running Shoes - White [DC3729-102],799000,0,281,4.943181818181818
8077508457,Nike Kids' Sportswear T-Shirt - Black [FN9614-010],231340,0,33,4.96969696969697
8025540225,Nike Kids' Infinity Flow Shoes - Black [FD6061-002],1169000,0,9,5.0
8037786921,Nike Women's Journey Run Road Running Shoes - Black [FJ7765-001],1399000,0,32,4.90625
8260666701,Nike Men's Giannis Immortality 4 EP Basketball Shoes - Cyber [FQ3681-301],1199000,0,7,5.0
8253598293,Nike Women's Free Metcon 6 Workout Shoes - Football Grey [FJ7126-004],1909000,0,5,4.2
8235704086,Nike Women's Journey Run Road Running Shoes - Phantom [FJ7765-003],1399000,0,5,5.0
8241100618,Nike Men's Giannis Immortality 4 EP Basketball Shoes - Smoke Grey [FQ3681-002],1199000,0,32,5.0
8287004509,Nike Women's Juniper Trail 3 Shoes - Platinum Violet [FQ0902-002],1299000,0,,
8253554205,Nike Kids' Star Runner 3 Running Shoes - University Red [DA2776-607],799000,96 sold,22,5.0
8201716725,Nike Dri-FIT Men's Yoga Top - Khaki [DM7826-247],559000,0,12,5.0
7693692805,Nike Men's Legend Essential 2 Training Shoes CQ9356,889000,0,82,4.926829268292683
8253568989,Nike Men's Legend Essential 3 Next Nature Training Shoes - Barely Volt [DM1120-700],819000,0,13,5.0
6488388012,Nike Girls' Sportswear High-Rise (23cm approx.) Bike Shorts DA1243,194350,0,67,4.878048780487805
8037786730,Nike Kids' Kawa Slides - Laser Fuchsia [FJ2250-600],349000,0,42,4.9523809523809526
7094604424,Nike Women's Benassi JDI Slides - Black [343881-015],459000,0,289,4.9743589743589745
8261078669,Nike Aura (2L) Crossbody Bag - Smokey Mauve [HM6120-208],439000,0,7,5.0
6990602986,Nike Men's Legend Essential 3 Next Nature Training Shoes - Black [DM1120-001],819000,0,372,4.9298245614035086
8135802028,Nike Women's In-Season TR 13 Training Shoes - Black [DV3975-002],988140,0,7,4.857142857142857
8253448814,Nike Kids' Court Borough Low Recraft Shoes - Game Royal [HM6298-480],669000,0,4,5.0
8135728594,Nike Men's MC Trainer 3 Workout Shoes - Black [FQ1831-001],1069000,0,19,4.947368421052632
8253698174,Nike Men's MC Trainer 3 Workout Shoes - Black [FQ1831-003],1069000,0,2,5.0
5325854673,Nike Women's Victori One Slides - Black [CN9677-005],449000,0,414,4.982758620689655
8253704068,Nike Men's Flex Control 4 Training Shoes - Wolf Grey [CD0197-013],1069000,0,31,5.0
8261054859,Nike Dri-FIT Club Structured Swoosh Cap - Khaki [FB5625-247],299000,56 sold,1,5.0
8188058235,Nike Kids' IsoFly Basketball Shoes - Mystic Navy [FN4384-400],824740,0,21,4.9523809523809526
8261132111,Nike Aura (2L) Crossbody Bag - Court Blue [HM6120-476],439000,0,5,5.0
8253476597,Nike Toddler Court Borough Low Recraft Shoes - Game Royal [HM6300-480],539000,76 sold,1,5.0
8279754450,Nike Kids' Dunk Low Shoes - White [HJ9283-100],859140,0,2,5.0
8183358012,Nike Aura (2L) Crossbody Bag - Black [HM6120-010],439000,0,52,4.9423076923076925
8235696059,Nike Kids' Court Borough Low 2 Shoes - White [DO7446-101],649000,0,10,4.9
8279784140,Nike Kids' IsoFly Basketball Shoes - Gym Red [FZ7298-600],959000,0,1,4.0
5798946334,Nike Women's Benassi JDI Slides - Black [343881-011],459000,0,60,4.927272727272728
7672674971,Nike Everyday Cushioned No-Show Training Socks (3 Pairs) SX7673,229000,0,71,4.873239436619718
5054646699,Nike Men's Legend Essential 2 Training Shoes - Black [CQ9356-001],889000,652 sold,177,4.853881278538813
8253968732,Nike Everyday Plus Cushioned Training (3 Pairs) Crew Socks - Multi-Color [SX6888-964],229000,0,30,4.9
8253682670,Nike Kids' Sportswear Dress - Black [FV0192-010],558140,0,1,5.0
8235750348,Nike Everyday Plus Cushioned Training (3 Pairs) Crew Socks - White [SX6888-100],229000,0,7,4.857142857142857
8209828076,Nike Everyday Plus Cushioned Ankle Socks - Particle Grey [DJ5857-073],259000,0,4,5.0
8089462400,Nike Men's MC Trainer 2 Training Shoes - Black [DM0823-002],1029000,0,22,4.863636363636363
8209810507,Nike Kids' Giannis Immortality 4 Basketball Shoes - White [FZ6733-100],959000,0,9,5.0
8077540175,Nike Kids' Dri-FIT Multi Training Shorts - Black [DX5390-010],257140,0,17,4.9411764705882355
4912722698,Nike Women's Offcourt Slides - Black [BQ4632-011],529000,0,305,4.841463414634147
8183340438,Nike Kids' Court Legacy Shoes - White [DA5381-124],429140,0,4,5.0
8166916596,Nike Men's Precision 7 EasyOn Basketball Shoes - White [FN0324-100],919340,0,19,4.7368421052631575
8235758243,Nike Everyday Plus Cushioned Training (3 Pairs) Crew Socks - Black [SX6888-010],229000,148 sold,23,5.0
7672532993,Nike Women's Everyday Plus Lightweight Footie Training Socks (3 Pairs) SX5277,229000,0,8,4.75
7672706440,Nike Sportswear Everyday Essential No-Show Socks (3 Pairs) DX5075,229000,0,48,4.958333333333333
8146228077,Nike Kids' Sportswear T-Shirt - Black [FD3957-010],231340,0,24,4.916666666666667
8077506473,Nike Kids' Sportswear T-Shirt - Polar [FD3957-450],231340,0,14,5.0
8089418510,Nike Women's One Relaxed Dri-FIT Long-Sleeve Top - Black [FN2818-010],549000,0,13,4.846153846153846
8306282573,Nike Men's Air Max 90 GORE-TEX Shoes - Cacao  Wow [FD5810-201],2489000,0,,
8306234740,Nike Men's Streetgato Indoor-Court Football Shoes - Black [DC8466-012],1279000,0,,
8306202931,Nike Men's Zegama Trail 2 Trail-Running Shoes - Black [FD5190-002],2849000,0,,
8188084320,Nike Toddler Court Borough Low Recraft Shoes - White [DV5458-113],463540,431 sold,34,4.970588235294118
