itemId,Nama Barang,Harga,Terjual,Review,Rating
7698130442,PUMA Sepatu Sneaker Wanita Cali Dream Leather,1784250,0,15,4.8
8192416755,PUMA Sepatu Lari X-Cell Action,1499000,0,6,4.833333333333333
8286484782,PUMA Sepatu Sepak Bola FUTURE 7 PLAY FG/AG,999000,0,1,5.0
8192222894,PUMA Sepatu Sneaker RBD Game Low,1299000,0,2,5.0
8009056986,PUMA Sepatu Sneaker Anak-anak PUMA x ONE PIECE Suede,1172150,0,,
8192222971,PUMA Sepatu Sneaker Suede Milenio Tech,1299000,0,3,5.0
8009124858,PUMA Sepatu Sneaker Anak-anak PUMA x ONE PIECE Suede,1172150,0,1,5.0
8009184718,PUMA Sepatu Sepak Bola Pria FUTURE 7 MATCH IT,1499000,0,,
8286718463,PUMA Ferrari RS-X Unisex Sneakers,1686750,0,,
7342588787,PUMA Sepatu Lari Aviator ProFoam Sky Lime Squeeze-Puma White-Puma Black,1399000,0,54,4.907407407407407
8164706723,PUMA SHOE CARE Cleaner,169150,0,,
8260784365,"PUMA Celana Pendek Ketat 6"" Wanita PUMA RUN Ultraform",999000,0,,
8287564209,PUMA FENTY x Creeper Phatty Earth Tone Sneakers Anak-anak,769300,0,,
8260596982,PUMA Kaos Klasik Pria,499000,0,,
7441534016,PUMA Kaus Wanita Classics Slim,407150,0,3,5.0
8287390583,PUMA Sepatu Lari Rajut Uniseks SOFTRIDE Carson,999000,0,,
8287538684,PUMA ESS Trucker Cap,359000,0,1,5.0
8287360790,PUMA Sepatu Golf Pria Fair Isle Phantomcat NITRO™,2509000,0,,
8260702678,PUMA Tas Jinjing ESS,599000,0,,
8260588791,PUMA Celana Kargo Anak PUMA x TROLLS,599000,0,,
8260740965,"PUMA Celana Pendek Lari Wanita RUN FAV VELOCITY 5""",729000,0,,
8286758053,PUMA SOFTRIDE Stakd Premium Women's Running Shoes,1299000,0,,
8193594644,PUMA Sweatshirt Wanita BETTER ESSENTIALS,999000,0,,
8287510854,PUMA Sepatu Sneakers Unisex Palermo Players Lane,1699000,0,1,5.0
7698340639,PUMA Ikat Kepala Latihan Esensial,159000,0,1,5.0
